prot_acc	seq_len	offset	signature_desc	start_loc	stop_loc
DBP_Mus_musculus_Q60925	325	100	bZIP_HLF	254	313
ARNTL-2_Mus_musculus_Q2VPD4	579	0	PAS	308	407
ARNTL-2_Mus_musculus_Q2VPD4	579	0	PAS	133	184
CLK_Mus_musculus_O08785	855	0	PAS	275	373
CLK_Mus_musculus_O08785	855	0	PAS	118	216
CLK_Mus_musculus_O08785	855	0	bHLH-PAS_CLOCK	29	89
RORc_Mus_musculus_P51450	516	0	NR_DBD_ROR	24	118
RORc_Mus_musculus_P51450	516	0	NR_LBD_ROR_like	266	504
NR1D1_Mus_musculus_Q60674	576	50	NR_LBD_REV_ERB	386	574
NR1D1_Mus_musculus_Q60674	576	50	NR_DBD_REV_ERB	98	186
sp|P53762|ARNT_MOUSE	791	20	bHLH-PAS_ARNT	86	150
sp|P53762|ARNT_MOUSE	791	20	PAS	172	269
sp|P53762|ARNT_MOUSE	791	20	PAS	362	458
TEF_Mus_musculus_Q9JLC6	301	50	bZIP_HLF	230	288
PER-3_Mus_musculus_O70361	1113	20	PAS	280	372
RORa_Mus_musculus_P51448	523	0	NR_LBD_ROR_like	272	511
RORa_Mus_musculus_P51448	523	0	NR_DBD_ROR	66	160
RORb_Mus_musculus_Q8R1B8	470	50	NR_DBD_ROR	14	108
RORb_Mus_musculus_Q8R1B8	470	50	NR_LBD_ROR_like	221	461
PER-1_Mus_musculus_O35973	1291	50	PAS	360	461
HLF_Mus_musculus_Q8BW74	295	50	bZIP_HLF	224	283
PER-2_Mus_musculus_O54943	1257	20	PAS	330	432
NR1D2_Mus_musculus_Q3UV55	615	0	NR_DBD_REV_ERB	128	216
NFIL3_Mus_musculus_O08750	462	20	bZIP_NFIL3	72	131
tr|A0A5F8MPM5|A0A5F8MPM5_MOUSE	278	0	bZIP_NFIL3	40	97
sp|Q61324|ARNT2_MOUSE	712	50	bHLH-PAS_ARNT	62	124
sp|Q61324|ARNT2_MOUSE	712	50	PAS	146	199
sp|Q61324|ARNT2_MOUSE	712	50	PAS	336	432
ARNTL-1_Mus_musculus_Q9WTL8	632	100	PAS	347	442
ARNTL-1_Mus_musculus_Q9WTL8	632	100	PAS	162	241
ARNTL-1_Mus_musculus_Q9WTL8	632	100	bHLH-PAS_ARNTL_PASD3	74	137
NPAS2_Mus_musculus_P97460	816	20	PAS	250	350
NPAS2_Mus_musculus_P97460	816	20	PAS	93	149
NPAS2_Mus_musculus_P97460	816	20	bHLH-PAS_NPAS2_PASD4	1	77
TIM-2_Mus_musculus_Q9R1X4	1197	0	NA	0	0
